unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"87E1551E-EA38-6405-E053-6C04A8C0B2EE","476000","2019-03-08","EC2Y 8BU","F","N","L","FLAT 156","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/87E1551E-EA38-6405-E053-6C04A8C0B2EE/current"
"50D10B84-3D99-B8D0-E063-4704A8C08D98","700000","2025-07-30","EC2Y 8BU","F","N","L","FLAT 157","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/50D10B84-3D99-B8D0-E063-4704A8C08D98/current"
"B82222ED-16A4-6691-E053-6B04A8C02FB2","640000","2020-11-13","EC2Y 8BU","F","N","L","FLAT 157","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-16A4-6691-E053-6B04A8C02FB2/current"
"8F1B26BD-F86D-53DB-E053-6C04A8C03649","1000000","2019-07-11","EC2Y 8BU","F","N","L","FLAT 159","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-F86D-53DB-E053-6C04A8C03649/current"
"A71375FD-D6B1-7576-E053-6C04A8C0462F","1035000","2020-03-16","EC2Y 8BU","F","N","L","FLAT 163","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A71375FD-D6B1-7576-E053-6C04A8C0462F/current"
"06C9F487-1974-9388-E063-4804A8C0BD98","475000","2023-08-11","EC2Y 8BU","F","N","L","FLAT 77","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/06C9F487-1974-9388-E063-4804A8C0BD98/current"
"773788C2-ED84-2CE4-E053-6C04A8C05E57","510000","2018-08-24","EC2Y 8BU","F","N","L","FLAT 77","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/773788C2-ED84-2CE4-E053-6C04A8C05E57/current"
"5CF9903C-EC35-7F13-E053-6C04A8C074B1","860000","2017-10-12","EC2Y 8BU","F","N","L","FLAT 84","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/5CF9903C-EC35-7F13-E053-6C04A8C074B1/current"
"A2479555-1265-74C7-E053-6B04A8C0887D","895000","2020-03-03","EC2Y 8BU","F","N","L","FLAT 87","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/A2479555-1265-74C7-E053-6B04A8C0887D/current"
"045A1898-D511-9A24-E063-4804A8C048EA","875000","2023-06-30","EC2Y 8BU","F","N","L","FLAT 90","THOMAS MORE HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/045A1898-D511-9A24-E063-4804A8C048EA/current"
"BA558B32-D7D6-76EF-E053-6B04A8C0B4B7","645000","2020-11-30","EC2Y 8BX","F","N","L","FLAT 101","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/BA558B32-D7D6-76EF-E053-6B04A8C0B4B7/current"
"0B85394F-8C5C-69A5-E063-4704A8C07DAC","970000","2023-10-27","EC2Y 8BX","F","N","L","FLAT 102","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B85394F-8C5C-69A5-E063-4704A8C07DAC/current"
"01EB45EF-6670-40F3-E063-4704A8C05FDE","1000000","2023-06-22","EC2Y 8BX","F","N","L","FLAT 105","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45EF-6670-40F3-E063-4704A8C05FDE/current"
"F87E72F8-8A61-176C-E053-6B04A8C0D2BE","1000000","2023-03-10","EC2Y 8BX","F","N","L","FLAT 109","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F8-8A61-176C-E053-6B04A8C0D2BE/current"
"3DCCB7C9-945D-5B9D-E063-4704A8C0331E","780000","2025-03-13","EC2Y 8BX","F","N","L","FLAT 110","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7C9-945D-5B9D-E063-4704A8C0331E/current"
"4E95D757-1376-EDA1-E050-A8C0630539E2","835000","2017-03-15","EC2Y 8BX","F","N","L","FLAT 203","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4E95D757-1376-EDA1-E050-A8C0630539E2/current"
"F16F63C5-EB92-0491-E053-6C04A8C032ED","770000","2022-10-11","EC2Y 8BX","F","N","L","FLAT 206","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C5-EB92-0491-E053-6C04A8C032ED/current"
"2ACACE8C-85FB-295E-E063-4804A8C0B0EB","1025000","2024-07-31","EC2Y 8BX","F","N","L","FLAT 209","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2ACACE8C-85FB-295E-E063-4804A8C0B0EB/current"
"DE2D0CDF-43F6-51EE-E053-6C04A8C00671","830000","2021-11-26","EC2Y 8BX","F","N","L","FLAT 306","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CDF-43F6-51EE-E053-6C04A8C00671/current"
"1061746D-9E1D-3C34-E063-4804A8C0F9E7","795000","2024-01-12","EC2Y 8BX","F","N","L","FLAT 308","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1061746D-9E1D-3C34-E063-4804A8C0F9E7/current"
"68FEB20B-1506-38DA-E053-6C04A8C051AE","770000","2017-12-21","EC2Y 8BX","F","N","L","FLAT 308","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/68FEB20B-1506-38DA-E053-6C04A8C051AE/current"
"93E6821E-9945-40FD-E053-6B04A8C0C1DF","940000","2019-08-23","EC2Y 8BX","F","N","L","FLAT 309","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821E-9945-40FD-E053-6B04A8C0C1DF/current"
"EC7AD099-3878-9200-E053-6C04A8C0E306","825000","2022-08-31","EC2Y 8BX","F","N","L","FLAT 401","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD099-3878-9200-E053-6C04A8C0E306/current"
"49E87C31-D07F-591C-E063-4704A8C00C31","975000","2025-12-09","EC2Y 8BX","F","N","L","FLAT 409","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C31-D07F-591C-E063-4704A8C00C31/current"
"75050A85-6E1B-9A88-E053-6B04A8C02390","633333","2018-07-16","EC2Y 8BX","F","N","L","FLAT 411","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-6E1B-9A88-E053-6B04A8C02390/current"
"9FF0D969-FD08-11ED-E053-6C04A8C06383","1055000","2020-02-05","EC2Y 8BX","F","N","L","FLAT 511","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/9FF0D969-FD08-11ED-E053-6C04A8C06383/current"
"2FD36065-CFCF-4BF8-E050-A8C0620562B1","2100000","2016-02-26","EC2Y 8BX","F","N","L","FLAT 607","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/2FD36065-CFCF-4BF8-E050-A8C0620562B1/current"
"8F1B26BD-F7B2-53DB-E053-6C04A8C03649","1430000","2019-05-30","EC2Y 8BX","F","N","L","FLAT 608","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-F7B2-53DB-E053-6C04A8C03649/current"
"8F1B26BD-F86A-53DB-E053-6C04A8C03649","430000","2019-07-12","EC2Y 8BX","F","N","L","FLAT 703","SEDDON HOUSE","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-F86A-53DB-E053-6C04A8C03649/current"
"75050A85-6C7A-9A88-E053-6B04A8C02390","1675000","2018-07-20","EC2Y 8BY","F","N","L","FLAT 102","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-6C7A-9A88-E053-6B04A8C02390/current"
"31FB4C17-AEE0-57B9-E050-A8C063053436","1650000","2016-04-20","EC2Y 8BY","F","N","L","FLAT 102","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-AEE0-57B9-E050-A8C063053436/current"
"EA3278AA-3ECA-2676-E053-6B04A8C015F8","1570000","2022-08-22","EC2Y 8BY","F","N","L","FLAT 111","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278AA-3ECA-2676-E053-6B04A8C015F8/current"
"F16F63C5-EBEB-0491-E053-6C04A8C032ED","1650000","2022-11-14","EC2Y 8BY","F","N","L","FLAT 121","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C5-EBEB-0491-E053-6C04A8C032ED/current"
"E073986B-8354-2134-E053-6C04A8C0233B","1500000","2022-04-14","EC2Y 8BY","F","N","L","FLAT 131","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-8354-2134-E053-6C04A8C0233B/current"
"402A3A65-7631-A7DF-E063-4804A8C0B80D","1550000","2025-03-28","EC2Y 8BY","F","N","L","FLAT 132","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A65-7631-A7DF-E063-4804A8C0B80D/current"
"31FB4C17-AE34-57B9-E050-A8C063053436","1850000","2016-03-30","EC2Y 8BY","F","N","L","FLAT 132","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-AE34-57B9-E050-A8C063053436/current"
"FD226035-7A26-4CB7-E053-4804A8C00430","2100000","2023-04-05","EC2Y 8BY","F","N","L","FLAT 133","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FD226035-7A26-4CB7-E053-4804A8C00430/current"
"01EB45EF-6653-40F3-E063-4704A8C05FDE","1630000","2023-06-14","EC2Y 8BY","F","N","L","FLAT 142","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/01EB45EF-6653-40F3-E063-4704A8C05FDE/current"
"55BDCAE6-3FF3-521D-E053-6B04A8C0DD7A","1680000","2017-06-20","EC2Y 8BY","F","N","L","FLAT 161","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/55BDCAE6-3FF3-521D-E053-6B04A8C0DD7A/current"
"E073986A-BD1D-2134-E053-6C04A8C0233B","1895000","2022-01-07","EC2Y 8BY","F","N","L","FLAT 163","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986A-BD1D-2134-E053-6C04A8C0233B/current"
"EA3278A9-756C-2676-E053-6B04A8C015F8","1650000","2022-09-14","EC2Y 8BY","F","N","L","FLAT 182","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278A9-756C-2676-E053-6B04A8C015F8/current"
"8F1B26BD-F906-53DB-E053-6C04A8C03649","1635000","2019-06-21","EC2Y 8BY","F","N","L","FLAT 202","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-F906-53DB-E053-6C04A8C03649/current"
"C3C3F9B5-50E9-362B-E053-6B04A8C03ACC","1585000","2021-03-03","EC2Y 8BY","F","N","L","FLAT 222","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B5-50E9-362B-E053-6B04A8C03ACC/current"
"79A74E21-E504-1289-E053-6B04A8C01627","1925000","2018-10-16","EC2Y 8BY","F","N","L","FLAT 241","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/79A74E21-E504-1289-E053-6B04A8C01627/current"
"CB0035E6-0A2F-58AE-E053-6B04A8C091AF","1550000","2021-06-07","EC2Y 8BY","F","N","L","FLAT 242","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E6-0A2F-58AE-E053-6B04A8C091AF/current"
"09266DDB-79A1-AF90-E063-4704A8C02087","1500000","2023-05-18","EC2Y 8BY","F","N","L","FLAT 251","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDB-79A1-AF90-E063-4704A8C02087/current"
"D4D42646-1201-27F6-E053-6C04A8C0A572","2110000","2021-09-29","EC2Y 8BY","F","N","L","FLAT 263","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-1201-27F6-E053-6C04A8C0A572/current"
"CD5A9DCB-C1E2-310A-E053-6C04A8C00A1F","1650000","2021-05-25","EC2Y 8BY","F","N","L","FLAT 271","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CD5A9DCB-C1E2-310A-E053-6C04A8C00A1F/current"
"42A5A708-BB73-56E8-E050-A8C06205331E","1850000","2016-06-03","EC2Y 8BY","F","N","L","FLAT 272","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/42A5A708-BB73-56E8-E050-A8C06205331E/current"
"39140479-F254-3206-E050-A8C063057647","1520000","2016-07-21","EC2Y 8BY","F","N","L","FLAT 31","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/39140479-F254-3206-E050-A8C063057647/current"
"31FB4C17-B09F-57B9-E050-A8C063053436","1375000","2016-03-16","EC2Y 8BY","F","N","L","FLAT 32","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-B09F-57B9-E050-A8C063053436/current"
"AC07BBCF-CD15-0445-E053-6C04A8C01E31","1350000","2020-06-09","EC2Y 8BY","F","N","L","FLAT 33","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/AC07BBCF-CD15-0445-E053-6C04A8C01E31/current"
"6DA0844A-2D08-30F2-E053-6B04A8C05F3B","1420000","2018-02-23","EC2Y 8BY","F","N","L","FLAT 42","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/6DA0844A-2D08-30F2-E053-6B04A8C05F3B/current"
"3DCCB7C9-94C7-5B9D-E063-4704A8C0331E","1375000","2025-02-26","EC2Y 8BY","F","N","L","FLAT 51","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7C9-94C7-5B9D-E063-4704A8C0331E/current"
"31FB4C17-B12C-57B9-E050-A8C063053436","1450000","2016-03-30","EC2Y 8BY","F","N","L","FLAT 52","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/31FB4C17-B12C-57B9-E050-A8C063053436/current"
"EED73E75-1A4E-6AF3-E053-6C04A8C08ABA","1400000","2022-08-01","EC2Y 8BY","F","N","L","FLAT 62","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/EED73E75-1A4E-6AF3-E053-6C04A8C08ABA/current"
"FFA361DA-7C4A-8A03-E053-4804A8C01F61","1780000","2023-05-23","EC2Y 8BY","F","N","L","FLAT 63","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DA-7C4A-8A03-E053-4804A8C01F61/current"
"5376B386-5635-34C1-E053-6B04A8C09FF6","110000","2017-06-07","EC2Y 8BY","O","N","L","UNIT 1","LAUDERDALE TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","B","http://landregistry.data.gov.uk/data/ppi/transaction/5376B386-5635-34C1-E053-6B04A8C09FF6/current"
"919FEC04-D242-9A90-E053-6C04A8C0A300","1800000","2019-08-08","EC2Y 8DD","F","N","L","FLAT 103","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/919FEC04-D242-9A90-E053-6C04A8C0A300/current"
"61D8894E-2530-3DE6-E053-6C04A8C01207","1450000","2017-12-12","EC2Y 8DD","F","N","L","FLAT 122","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/61D8894E-2530-3DE6-E053-6C04A8C01207/current"
"A96E4ACC-5E3E-9205-E053-6C04A8C0DA09","2000000","2020-04-08","EC2Y 8DD","F","N","L","FLAT 123","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/A96E4ACC-5E3E-9205-E053-6C04A8C0DA09/current"
"42C129E4-E022-60A9-E063-4804A8C0C25D","1835000","2025-05-09","EC2Y 8DD","F","N","L","FLAT 163","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E4-E022-60A9-E063-4804A8C0C25D/current"
"36A61A94-7E81-DEF2-E063-4704A8C046AE","1335000","2025-04-28","EC2Y 8DD","F","N","L","FLAT 171","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A94-7E81-DEF2-E063-4704A8C046AE/current"
"44F406B6-AD91-1095-E063-4704A8C048D4","1600000","2025-11-11","EC2Y 8DD","F","N","L","FLAT 172","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-AD91-1095-E063-4704A8C048D4/current"
"7011B109-A5EB-8ED6-E053-6B04A8C075C1","1925000","2018-04-30","EC2Y 8DD","F","N","L","FLAT 173","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/7011B109-A5EB-8ED6-E053-6B04A8C075C1/current"
"DE2D0CDF-444A-51EE-E053-6C04A8C00671","1620000","2022-04-06","EC2Y 8DD","F","N","L","FLAT 192","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/DE2D0CDF-444A-51EE-E053-6C04A8C00671/current"
"C3C3F9B6-102B-362B-E053-6B04A8C03ACC","1125000","2021-03-16","EC2Y 8DD","F","N","L","FLAT 21","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-102B-362B-E053-6B04A8C03ACC/current"
"50F18102-A917-9FD5-E050-A8C063054923","1775000","2017-01-16","EC2Y 8DD","F","N","L","FLAT 212","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/50F18102-A917-9FD5-E050-A8C063054923/current"
"D93B27B0-343D-3100-E053-6C04A8C08887","1875000","2021-09-10","EC2Y 8DD","F","N","L","FLAT 213","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/D93B27B0-343D-3100-E053-6C04A8C08887/current"
"152AB733-78DC-E651-E063-4704A8C061D9","1800000","2023-08-04","EC2Y 8DD","F","N","L","FLAT 221","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/152AB733-78DC-E651-E063-4704A8C061D9/current"
"75050A85-6C98-9A88-E053-6B04A8C02390","1800000","2018-07-27","EC2Y 8DD","F","N","L","FLAT 221","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-6C98-9A88-E053-6B04A8C02390/current"
"CB0035E6-0990-58AE-E053-6B04A8C091AF","1250000","2021-04-01","EC2Y 8DD","F","N","L","FLAT 23","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/CB0035E6-0990-58AE-E053-6B04A8C091AF/current"
"4E95D757-A69B-EDA1-E050-A8C0630539E2","1850000","2017-03-30","EC2Y 8DD","F","N","L","FLAT 233","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/4E95D757-A69B-EDA1-E050-A8C0630539E2/current"
"E7B085FC-8A67-7E31-E053-6C04A8C0E67F","1550000","2022-05-06","EC2Y 8DD","F","N","L","FLAT 242","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/E7B085FC-8A67-7E31-E053-6C04A8C0E67F/current"
"75050A85-6D0D-9A88-E053-6B04A8C02390","2000000","2018-07-12","EC2Y 8DD","F","N","L","FLAT 263","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A85-6D0D-9A88-E053-6B04A8C02390/current"
"1C3E72FD-C4FD-F410-E063-4804A8C0DFA6","1700000","2024-05-09","EC2Y 8DD","F","N","L","FLAT 271","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/1C3E72FD-C4FD-F410-E063-4804A8C0DFA6/current"
"5340B1C5-16C3-8052-E063-4804A8C06EE4","1600000","2025-11-21","EC2Y 8DD","F","N","L","FLAT 272","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/5340B1C5-16C3-8052-E063-4804A8C06EE4/current"
"0E082196-AD5A-5C09-E063-4704A8C0A10E","2300000","2023-06-01","EC2Y 8DD","F","N","L","FLAT 293","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/0E082196-AD5A-5C09-E063-4704A8C0A10E/current"
"8F1B26BD-455B-53DB-E053-6C04A8C03649","1725000","2019-06-14","EC2Y 8DD","F","N","L","FLAT 293","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/8F1B26BD-455B-53DB-E053-6C04A8C03649/current"
"49E87C31-8582-591C-E063-4704A8C00C31","1500000","2025-03-26","EC2Y 8DD","F","N","L","FLAT 52","CROMWELL TOWER","BARBICAN","","LONDON","CITY OF LONDON","GREATER LONDON","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C31-8582-591C-E063-4704A8C00C31/current"
